18174.023438,-5.827488000000006,MXR Distortion Plus,100%,NA,
18217.089844,-5.708175000000001,MXR Distortion Plus,100%,NA,
18260.15625,-5.670321000000005,MXR Distortion Plus,100%,NA,
18303.222656,-5.310435000000002,MXR Distortion Plus,100%,NA,
18346.289062,-6.8434220000000074,MXR Distortion Plus,100%,NA,
18389.355469,-7.560447,MXR Distortion Plus,100%,NA,
18432.421875,-6.429957000000005,MXR Distortion Plus,100%,NA,
18475.488281,-6.208117000000005,MXR Distortion Plus,100%,NA,
18518.554688,-5.765302999999999,MXR Distortion Plus,100%,NA,
18561.621094,-5.959906999999998,MXR Distortion Plus,100%,NA,
18604.6875,-6.052230000000005,MXR Distortion Plus,100%,NA,
18647.753906,-5.032394,MXR Distortion Plus,100%,NA,
18690.820312,-5.113105000000001,MXR Distortion Plus,100%,NA,
18733.886719,-6.309764000000005,MXR Distortion Plus,100%,NA,
18776.953125,-7.174583000000002,MXR Distortion Plus,100%,NA,
18820.019531,-7.0081020000000045,MXR Distortion Plus,100%,NA,
18863.085938,-6.563285000000004,MXR Distortion Plus,100%,NA,
18906.152344,-7.113485999999998,MXR Distortion Plus,100%,NA,
18949.21875,-6.617588000000001,MXR Distortion Plus,100%,NA,
18992.285156,-6.621073999999997,MXR Distortion Plus,100%,NA,
19035.351562,-6.362894999999998,MXR Distortion Plus,100%,NA,
19078.417969,-5.8083300000000015,MXR Distortion Plus,100%,NA,
19121.484375,-7.156673000000001,MXR Distortion Plus,100%,NA,
19164.550781,-7.3824799999999975,MXR Distortion Plus,100%,NA,
19207.617188,-7.146991000000003,MXR Distortion Plus,100%,NA,
19250.683594,-7.150694999999995,MXR Distortion Plus,100%,NA,
19293.75,-5.6110679999999995,MXR Distortion Plus,100%,NA,
19336.816406,-5.584968000000007,MXR Distortion Plus,100%,NA,
19379.882812,-7.366989,MXR Distortion Plus,100%,NA,
19422.949219,-7.333791999999999,MXR Distortion Plus,100%,NA,
19466.015625,-6.951453000000004,MXR Distortion Plus,100%,NA,
19509.082031,-6.974627999999999,MXR Distortion Plus,100%,NA,
19552.148438,-7.840571000000008,MXR Distortion Plus,100%,NA,
19595.214844,-7.000686000000005,MXR Distortion Plus,100%,NA,
19638.28125,-6.3409530000000025,MXR Distortion Plus,100%,NA,
19681.347656,-7.133113000000005,MXR Distortion Plus,100%,NA,
19724.414062,-7.361030000000003,MXR Distortion Plus,100%,NA,
19767.480469,-7.066497000000002,MXR Distortion Plus,100%,NA,
19810.546875,-6.119861000000004,MXR Distortion Plus,100%,NA,
19853.613281,-6.691703,MXR Distortion Plus,100%,NA,
19896.679688,-6.537752999999999,MXR Distortion Plus,100%,NA,
19939.746094,-7.052783000000002,MXR Distortion Plus,100%,NA,
19982.8125,-7.385248999999998,MXR Distortion Plus,100%,NA,
43.066406,-13.308026000000002,MXR Distortion Plus,50%,NA,
86.132812,-7.908921000000001,MXR Distortion Plus,50%,NA,
129.199219,-5.4605580000000025,MXR Distortion Plus,50%,NA,
172.265625,-6.243792000000003,MXR Distortion Plus,50%,NA,
215.332031,-5.307607000000004,MXR Distortion Plus,50%,NA,
258.398438,-5.241589000000003,MXR Distortion Plus,50%,NA,
301.464844,-4.605690000000003,MXR Distortion Plus,50%,NA,
344.53125,-4.570671000000001,MXR Distortion Plus,50%,NA,
387.597656,-4.818983000000003,MXR Distortion Plus,50%,NA,
430.664062,-4.883904000000001,MXR Distortion Plus,50%,NA,
473.730469,-4.213521,MXR Distortion Plus,50%,NA,
516.796875,-4.136867000000002,MXR Distortion Plus,50%,NA,
559.863281,-4.153262000000002,MXR Distortion Plus,50%,NA,
602.929688,-3.8850450000000016,MXR Distortion Plus,50%,NA,
645.996094,-4.072865000000004,MXR Distortion Plus,50%,NA,
689.0625,-4.649217000000004,MXR Distortion Plus,50%,NA,
732.128906,-4.665715000000002,MXR Distortion Plus,50%,NA,
775.195312,-4.538203000000003,MXR Distortion Plus,50%,NA,
818.261719,-4.9310860000000005,MXR Distortion Plus,50%,NA,
861.328125,-4.434604000000004,MXR Distortion Plus,50%,NA,
904.394531,-4.011197000000003,MXR Distortion Plus,50%,NA,
947.460938,-4.246750000000002,MXR Distortion Plus,50%,NA,
990.527344,-3.989911000000003,MXR Distortion Plus,50%,NA,
1033.59375,-3.191892000000003,MXR Distortion Plus,50%,NA,
1076.660156,-3.441167,MXR Distortion Plus,50%,NA,
1119.726562,-3.852020000000003,MXR Distortion Plus,50%,NA,
1162.792969,-3.891408000000002,MXR Distortion Plus,50%,NA,
1205.859375,-4.341655000000003,MXR Distortion Plus,50%,NA,
1248.925781,-4.156452999999999,MXR Distortion Plus,50%,NA,
1291.992188,-3.6280820000000027,MXR Distortion Plus,50%,NA,
1335.058594,-3.663328,MXR Distortion Plus,50%,NA,
1378.125,-3.0957040000000013,MXR Distortion Plus,50%,NA,
1421.191406,-2.8515450000000016,MXR Distortion Plus,50%,NA,
1464.257812,-2.805620000000001,MXR Distortion Plus,50%,NA,
1507.324219,-3.8161900000000024,MXR Distortion Plus,50%,NA,
1550.390625,-3.895856000000002,MXR Distortion Plus,50%,NA,
1593.457031,-3.505332000000003,MXR Distortion Plus,50%,NA,
1636.523438,-4.0581220000000044,MXR Distortion Plus,50%,NA,
1679.589844,-3.818925,MXR Distortion Plus,50%,NA,
1722.65625,-3.2916900000000027,MXR Distortion Plus,50%,NA,
1765.722656,-3.7415510000000047,MXR Distortion Plus,50%,NA,
1808.789062,-3.834067000000001,MXR Distortion Plus,50%,NA,
1851.855469,-4.458413,MXR Distortion Plus,50%,NA,
1894.921875,-4.384425000000004,MXR Distortion Plus,50%,NA,
1937.988281,-4.444292000000001,MXR Distortion Plus,50%,NA,
1981.054688,-4.0809590000000036,MXR Distortion Plus,50%,NA,
2024.121094,-3.491956000000002,MXR Distortion Plus,50%,NA,
2067.1875,-3.296399000000001,MXR Distortion Plus,50%,NA,
2110.253906,-3.5988340000000036,MXR Distortion Plus,50%,NA,
2153.320312,-4.599042000000004,MXR Distortion Plus,50%,NA,
2196.386719,-4.110082000000002,MXR Distortion Plus,50%,NA,
2239.453125,-3.875194000000004,MXR Distortion Plus,50%,NA,
2282.519531,-3.5499229999999997,MXR Distortion Plus,50%,NA,
2325.585938,-3.8089329999999997,MXR Distortion Plus,50%,NA,
2368.652344,-3.4011920000000018,MXR Distortion Plus,50%,NA,
2411.71875,-4.207353000000005,MXR Distortion Plus,50%,NA,
2454.785156,-3.2197640000000014,MXR Distortion Plus,50%,NA,
2497.851562,-3.321816000000002,MXR Distortion Plus,50%,NA,
2540.917969,-3.7939370000000032,MXR Distortion Plus,50%,NA,
2583.984375,-3.9751410000000007,MXR Distortion Plus,50%,NA,
2627.050781,-4.313028000000003,MXR Distortion Plus,50%,NA,
2670.117188,-3.974427000000002,MXR Distortion Plus,50%,NA,
2713.183594,-3.9150980000000004,MXR Distortion Plus,50%,NA,
2756.25,-3.8347830000000016,MXR Distortion Plus,50%,NA,
2799.316406,-4.694375000000001,MXR Distortion Plus,50%,NA,
2842.382812,-3.9752280000000013,MXR Distortion Plus,50%,NA,
2885.449219,-3.210204000000001,MXR Distortion Plus,50%,NA,
2928.515625,-3.4890880000000024,MXR Distortion Plus,50%,NA,
2971.582031,-3.3918570000000017,MXR Distortion Plus,50%,NA,
3014.648438,-3.8135370000000037,MXR Distortion Plus,50%,NA,
3057.714844,-4.190342000000001,MXR Distortion Plus,50%,NA,
3100.78125,-3.271232000000005,MXR Distortion Plus,50%,NA,
3143.847656,-3.145743000000003,MXR Distortion Plus,50%,NA,
3186.914062,-4.071193000000001,MXR Distortion Plus,50%,NA,
3229.980469,-3.2233800000000024,MXR Distortion Plus,50%,NA,
3273.046875,-2.6077620000000046,MXR Distortion Plus,50%,NA,
3316.113281,-2.895978000000003,MXR Distortion Plus,50%,NA,
3359.179688,-4.253304,MXR Distortion Plus,50%,NA,
3402.246094,-4.277574000000001,MXR Distortion Plus,50%,NA,
3445.3125,-3.6890160000000023,MXR Distortion Plus,50%,NA,
3488.378906,-3.955948000000003,MXR Distortion Plus,50%,NA,
3531.445312,-4.711223,MXR Distortion Plus,50%,NA,
3574.511719,-4.243905000000002,MXR Distortion Plus,50%,NA,
3617.578125,-3.358438000000003,MXR Distortion Plus,50%,NA,
3660.644531,-3.3666960000000046,MXR Distortion Plus,50%,NA,
3703.710938,-3.1545510000000014,MXR Distortion Plus,50%,NA,
3746.777344,-2.7159380000000013,MXR Distortion Plus,50%,NA,
3789.84375,-3.2073590000000003,MXR Distortion Plus,50%,NA,
3832.910156,-3.3298270000000016,MXR Distortion Plus,50%,NA,
3875.976562,-3.2971770000000014,MXR Distortion Plus,50%,NA,
3919.042969,-2.7818310000000004,MXR Distortion Plus,50%,NA,
3962.109375,-2.904168000000002,MXR Distortion Plus,50%,NA,
4005.175781,-2.950837,MXR Distortion Plus,50%,NA,
4048.242188,-2.703248000000002,MXR Distortion Plus,50%,NA,
4091.308594,-2.331627000000001,MXR Distortion Plus,50%,NA,
4134.375,-3.152375000000003,MXR Distortion Plus,50%,NA,
4177.441406,-4.200830000000003,MXR Distortion Plus,50%,NA,
4220.507812,-4.151446,MXR Distortion Plus,50%,NA,
4263.574219,-2.969415000000005,MXR Distortion Plus,50%,NA,
4306.640625,-3.77487,MXR Distortion Plus,50%,NA,
4349.707031,-3.6461840000000016,MXR Distortion Plus,50%,NA,
4392.773438,-3.2556140000000013,MXR Distortion Plus,50%,NA,
4435.839844,-3.0469410000000003,MXR Distortion Plus,50%,NA,
4478.90625,-3.862718000000001,MXR Distortion Plus,50%,NA,
4521.972656,-3.414238000000001,MXR Distortion Plus,50%,NA,
4565.039062,-3.7778360000000006,MXR Distortion Plus,50%,NA,
4608.105469,-2.942693000000002,MXR Distortion Plus,50%,NA,
4651.171875,-3.047544000000002,MXR Distortion Plus,50%,NA,
4694.238281,-4.241843000000003,MXR Distortion Plus,50%,NA,
4737.304688,-4.256397000000003,MXR Distortion Plus,50%,NA,
4780.371094,-3.5360390000000024,MXR Distortion Plus,50%,NA,
4823.4375,-2.6163760000000025,MXR Distortion Plus,50%,NA,
4866.503906,-2.127284000000003,MXR Distortion Plus,50%,NA,
4909.570312,-3.2873660000000022,MXR Distortion Plus,50%,NA,
4952.636719,-3.8344640000000005,MXR Distortion Plus,50%,NA,
4995.703125,-3.7948790000000017,MXR Distortion Plus,50%,NA,
5038.769531,-3.0281880000000037,MXR Distortion Plus,50%,NA,
5081.835938,-2.6629580000000033,MXR Distortion Plus,50%,NA,
5124.902344,-3.439523000000001,MXR Distortion Plus,50%,NA,
5167.96875,-3.8617680000000014,MXR Distortion Plus,50%,NA,
5211.035156,-3.333767999999999,MXR Distortion Plus,50%,NA,
5254.101562,-2.972254000000003,MXR Distortion Plus,50%,NA,
5297.167969,-2.988536,MXR Distortion Plus,50%,NA,
5340.234375,-2.653564000000003,MXR Distortion Plus,50%,NA,
5383.300781,-3.1307940000000016,MXR Distortion Plus,50%,NA,
5426.367188,-3.3559200000000047,MXR Distortion Plus,50%,NA,
5469.433594,-3.2107400000000013,MXR Distortion Plus,50%,NA,
5512.5,-4.172893000000002,MXR Distortion Plus,50%,NA,
5555.566406,-3.9151680000000013,MXR Distortion Plus,50%,NA,
5598.632812,-3.4020540000000032,MXR Distortion Plus,50%,NA,
5641.699219,-3.0619690000000013,MXR Distortion Plus,50%,NA,
5684.765625,-3.2311210000000017,MXR Distortion Plus,50%,NA,
5727.832031,-3.186349,MXR Distortion Plus,50%,NA,
5770.898438,-3.747138000000003,MXR Distortion Plus,50%,NA,
5813.964844,-3.103824000000003,MXR Distortion Plus,50%,NA,
5857.03125,-3.1566740000000024,MXR Distortion Plus,50%,NA,
5900.097656,-2.0945640000000054,MXR Distortion Plus,50%,NA,
5943.164062,-2.700475000000001,MXR Distortion Plus,50%,NA,
5986.230469,-3.4707310000000042,MXR Distortion Plus,50%,NA,
6029.296875,-3.9416170000000044,MXR Distortion Plus,50%,NA,
6072.363281,-3.4941570000000013,MXR Distortion Plus,50%,NA,
6115.429688,-3.1385199999999998,MXR Distortion Plus,50%,NA,
6158.496094,-3.0582480000000025,MXR Distortion Plus,50%,NA,
6201.5625,-3.0453100000000006,MXR Distortion Plus,50%,NA,
6244.628906,-3.2992240000000024,MXR Distortion Plus,50%,NA,
6287.695312,-3.145629000000003,MXR Distortion Plus,50%,NA,
6330.761719,-2.5660580000000017,MXR Distortion Plus,50%,NA,
6373.828125,-2.9909280000000003,MXR Distortion Plus,50%,NA,
6416.894531,-3.057151000000001,MXR Distortion Plus,50%,NA,
6459.960938,-3.373185000000003,MXR Distortion Plus,50%,NA,
6503.027344,-2.589962,MXR Distortion Plus,50%,NA,
6546.09375,-2.6602540000000054,MXR Distortion Plus,50%,NA,
6589.160156,-3.1990160000000003,MXR Distortion Plus,50%,NA,
6632.226562,-2.521631000000003,MXR Distortion Plus,50%,NA,
6675.292969,-2.7891910000000024,MXR Distortion Plus,50%,NA,
6718.359375,-3.850049000000002,MXR Distortion Plus,50%,NA,
6761.425781,-3.371295,MXR Distortion Plus,50%,NA,
6804.492188,-3.604145000000006,MXR Distortion Plus,50%,NA,
6847.558594,-2.925106000000003,MXR Distortion Plus,50%,NA,
6890.625,-2.5317930000000004,MXR Distortion Plus,50%,NA,
6933.691406,-3.4140840000000026,MXR Distortion Plus,50%,NA,
6976.757812,-3.234651000000003,MXR Distortion Plus,50%,NA,
7019.824219,-2.9537590000000016,MXR Distortion Plus,50%,NA,
7062.890625,-2.893350000000005,MXR Distortion Plus,50%,NA,
7105.957031,-3.0433020000000006,MXR Distortion Plus,50%,NA,
7149.023438,-3.3590729999999986,MXR Distortion Plus,50%,NA,
7192.089844,-3.4515700000000002,MXR Distortion Plus,50%,NA,
7235.15625,-3.1633920000000018,MXR Distortion Plus,50%,NA,
7278.222656,-3.0064420000000034,MXR Distortion Plus,50%,NA,
7321.289062,-2.3522960000000026,MXR Distortion Plus,50%,NA,
7364.355469,-3.056832,MXR Distortion Plus,50%,NA,
7407.421875,-3.417396,MXR Distortion Plus,50%,NA,
7450.488281,-3.214195,MXR Distortion Plus,50%,NA,
7493.554688,-3.3713910000000062,MXR Distortion Plus,50%,NA,
7536.621094,-3.189612000000004,MXR Distortion Plus,50%,NA,
7579.6875,-2.773268999999999,MXR Distortion Plus,50%,NA,
7622.753906,-2.860019000000001,MXR Distortion Plus,50%,NA,
7665.820312,-3.1345050000000043,MXR Distortion Plus,50%,NA,
7708.886719,-3.188289000000001,MXR Distortion Plus,50%,NA,
7751.953125,-2.712917000000001,MXR Distortion Plus,50%,NA,
7795.019531,-3.6639110000000024,MXR Distortion Plus,50%,NA,
7838.085938,-3.4856620000000014,MXR Distortion Plus,50%,NA,
7881.152344,-3.078906,MXR Distortion Plus,50%,NA,
7924.21875,-3.405162999999998,MXR Distortion Plus,50%,NA,
7967.285156,-3.232717000000001,MXR Distortion Plus,50%,NA,
8010.351562,-3.3155380000000036,MXR Distortion Plus,50%,NA,
8053.417969,-4.159536000000003,MXR Distortion Plus,50%,NA,
8096.484375,-3.308639000000003,MXR Distortion Plus,50%,NA,
8139.550781,-2.378599000000005,MXR Distortion Plus,50%,NA,
8182.617188,-2.5012080000000054,MXR Distortion Plus,50%,NA,
8225.683594,-2.7505559999999996,MXR Distortion Plus,50%,NA,
8268.75,-3.0971580000000003,MXR Distortion Plus,50%,NA,
8311.816406,-3.488742000000002,MXR Distortion Plus,50%,NA,
8354.882812,-3.1655630000000023,MXR Distortion Plus,50%,NA,
8397.949219,-3.266143000000003,MXR Distortion Plus,50%,NA,
8441.015625,-3.2079670000000036,MXR Distortion Plus,50%,NA,
8484.082031,-3.4521720000000045,MXR Distortion Plus,50%,NA,
8527.148438,-3.519238999999999,MXR Distortion Plus,50%,NA,
8570.214844,-2.9025880000000015,MXR Distortion Plus,50%,NA,
8613.28125,-3.100211000000005,MXR Distortion Plus,50%,NA,
8656.347656,-3.6611089999999997,MXR Distortion Plus,50%,NA,
8699.414062,-2.619290000000003,MXR Distortion Plus,50%,NA,
8742.480469,-2.692737000000001,MXR Distortion Plus,50%,NA,
8785.546875,-3.678165,MXR Distortion Plus,50%,NA,
8828.613281,-3.377779999999998,MXR Distortion Plus,50%,NA,
8871.679688,-2.993213000000001,MXR Distortion Plus,50%,NA,
8914.746094,-2.8839979999999983,MXR Distortion Plus,50%,NA,
8957.8125,-3.6003710000000027,MXR Distortion Plus,50%,NA,
9000.878906,-3.4057910000000007,MXR Distortion Plus,50%,NA,
9043.945312,-3.589806000000003,MXR Distortion Plus,50%,NA,
9087.011719,-3.6859469999999988,MXR Distortion Plus,50%,NA,
9130.078125,-3.308285999999999,MXR Distortion Plus,50%,NA,
9173.144531,-3.129087000000002,MXR Distortion Plus,50%,NA,
9216.210938,-3.2307260000000007,MXR Distortion Plus,50%,NA,
9259.277344,-3.420232000000002,MXR Distortion Plus,50%,NA,
9302.34375,-3.771352000000004,MXR Distortion Plus,50%,NA,
9345.410156,-3.5364980000000052,MXR Distortion Plus,50%,NA,
9388.476562,-3.270778,MXR Distortion Plus,50%,NA,
9431.542969,-3.262490999999997,MXR Distortion Plus,50%,NA,
9474.609375,-3.554786,MXR Distortion Plus,50%,NA,
9517.675781,-3.3359670000000037,MXR Distortion Plus,50%,NA,
9560.742188,-3.753934000000001,MXR Distortion Plus,50%,NA,
9603.808594,-3.2841099999999983,MXR Distortion Plus,50%,NA,
9646.875,-3.3704959999999993,MXR Distortion Plus,50%,NA,
9689.941406,-3.0266180000000062,MXR Distortion Plus,50%,NA,
9733.007812,-2.430564000000004,MXR Distortion Plus,50%,NA,
9776.074219,-2.7176490000000015,MXR Distortion Plus,50%,NA,
9819.140625,-3.761369000000002,MXR Distortion Plus,50%,NA,
9862.207031,-4.194721000000005,MXR Distortion Plus,50%,NA,
9905.273438,-4.086871000000006,MXR Distortion Plus,50%,NA,
9948.339844,-4.078265000000005,MXR Distortion Plus,50%,NA,
9991.40625,-4.160171999999999,MXR Distortion Plus,50%,NA,
10034.472656,-3.833567000000002,MXR Distortion Plus,50%,NA,
10077.539062,-3.4213590000000025,MXR Distortion Plus,50%,NA,
10120.605469,-2.654798000000003,MXR Distortion Plus,50%,NA,
10163.671875,-3.0269520000000014,MXR Distortion Plus,50%,NA,
10206.738281,-3.142209000000001,MXR Distortion Plus,50%,NA,
10249.804688,-2.9149659999999997,MXR Distortion Plus,50%,NA,
10292.871094,-2.8519430000000057,MXR Distortion Plus,50%,NA,
10335.9375,-3.7032820000000015,MXR Distortion Plus,50%,NA,
10379.003906,-4.268552000000003,MXR Distortion Plus,50%,NA,
10422.070312,-3.294339000000001,MXR Distortion Plus,50%,NA,
10465.136719,-3.7339170000000017,MXR Distortion Plus,50%,NA,
10508.203125,-3.902715000000004,MXR Distortion Plus,50%,NA,
10551.269531,-3.3572760000000024,MXR Distortion Plus,50%,NA,
10594.335938,-3.5845560000000027,MXR Distortion Plus,50%,NA,
10637.402344,-3.667087000000002,MXR Distortion Plus,50%,NA,
10680.46875,-3.8822229999999998,MXR Distortion Plus,50%,NA,
10723.535156,-2.9056010000000043,MXR Distortion Plus,50%,NA,
10766.601562,-2.5029840000000014,MXR Distortion Plus,50%,NA,
10809.667969,-3.350573999999998,MXR Distortion Plus,50%,NA,
10852.734375,-3.2215210000000027,MXR Distortion Plus,50%,NA,
10895.800781,-3.7080850000000005,MXR Distortion Plus,50%,NA,
10938.867188,-3.1076160000000037,MXR Distortion Plus,50%,NA,
10981.933594,-2.447537999999998,MXR Distortion Plus,50%,NA,
11025,-2.7017740000000003,MXR Distortion Plus,50%,NA,
11068.066406,-3.239138000000004,MXR Distortion Plus,50%,NA,
11111.132812,-3.4273710000000044,MXR Distortion Plus,50%,NA,
11154.199219,-3.4177979999999977,MXR Distortion Plus,50%,NA,
11197.265625,-3.4052669999999985,MXR Distortion Plus,50%,NA,
11240.332031,-3.9522140000000014,MXR Distortion Plus,50%,NA,
11283.398438,-3.172595000000001,MXR Distortion Plus,50%,NA,
11326.464844,-3.5790889999999997,MXR Distortion Plus,50%,NA,
11369.53125,-2.916488000000001,MXR Distortion Plus,50%,NA,
11412.597656,-2.829615999999998,MXR Distortion Plus,50%,NA,
11455.664062,-3.626802000000005,MXR Distortion Plus,50%,NA,
11498.730469,-4.092379000000001,MXR Distortion Plus,50%,NA,
11541.796875,-3.8000810000000023,MXR Distortion Plus,50%,NA,
11584.863281,-3.044082000000003,MXR Distortion Plus,50%,NA,
11627.929688,-3.243296000000001,MXR Distortion Plus,50%,NA,
11670.996094,-3.149421000000004,MXR Distortion Plus,50%,NA,
11714.0625,-3.4492690000000046,MXR Distortion Plus,50%,NA,
11757.128906,-3.7313660000000013,MXR Distortion Plus,50%,NA,
11800.195312,-3.7358970000000014,MXR Distortion Plus,50%,NA,
11843.261719,-2.827943000000001,MXR Distortion Plus,50%,NA,
11886.328125,-3.354331000000002,MXR Distortion Plus,50%,NA,
11929.394531,-4.005333,MXR Distortion Plus,50%,NA,
11972.460938,-3.8948130000000027,MXR Distortion Plus,50%,NA,
12015.527344,-3.495153000000002,MXR Distortion Plus,50%,NA,
12058.59375,-2.608552000000003,MXR Distortion Plus,50%,NA,
12101.660156,-1.7875570000000067,MXR Distortion Plus,50%,NA,
12144.726562,-3.207222999999999,MXR Distortion Plus,50%,NA,
12187.792969,-3.811383000000003,MXR Distortion Plus,50%,NA,
12230.859375,-3.5120939999999976,MXR Distortion Plus,50%,NA,
12273.925781,-3.902393,MXR Distortion Plus,50%,NA,
12316.992188,-3.659860000000002,MXR Distortion Plus,50%,NA,
12360.058594,-2.880027000000002,MXR Distortion Plus,50%,NA,
12403.125,-2.0426990000000025,MXR Distortion Plus,50%,NA,
12446.191406,-2.262295999999999,MXR Distortion Plus,50%,NA,
12489.257812,-3.4946070000000056,MXR Distortion Plus,50%,NA,
12532.324219,-3.2213010000000004,MXR Distortion Plus,50%,NA,
12575.390625,-3.1631540000000022,MXR Distortion Plus,50%,NA,
12618.457031,-2.6025990000000014,MXR Distortion Plus,50%,NA,
12661.523438,-3.005753000000002,MXR Distortion Plus,50%,NA,
12704.589844,-3.151894000000002,MXR Distortion Plus,50%,NA,
12747.65625,-3.3884810000000023,MXR Distortion Plus,50%,NA,
12790.722656,-3.8043739999999993,MXR Distortion Plus,50%,NA,
12833.789062,-3.5907200000000046,MXR Distortion Plus,50%,NA,
12876.855469,-3.595085000000001,MXR Distortion Plus,50%,NA,
12919.921875,-3.742117000000004,MXR Distortion Plus,50%,NA,
12962.988281,-3.9204219999999985,MXR Distortion Plus,50%,NA,
13006.054688,-3.579153999999999,MXR Distortion Plus,50%,NA,
13049.121094,-3.3670969999999976,MXR Distortion Plus,50%,NA,
13092.1875,-3.1028470000000006,MXR Distortion Plus,50%,NA,
13135.253906,-3.458600000000004,MXR Distortion Plus,50%,NA,
13178.320312,-2.9176990000000025,MXR Distortion Plus,50%,NA,
13221.386719,-4.097342000000001,MXR Distortion Plus,50%,NA,
13264.453125,-4.410722,MXR Distortion Plus,50%,NA,
13307.519531,-4.212844000000004,MXR Distortion Plus,50%,NA,
13350.585938,-3.6180470000000042,MXR Distortion Plus,50%,NA,
13393.652344,-3.303746000000004,MXR Distortion Plus,50%,NA,
13436.71875,-3.140260999999999,MXR Distortion Plus,50%,NA,
13479.785156,-3.358234000000003,MXR Distortion Plus,50%,NA,
13522.851562,-2.6308430000000023,MXR Distortion Plus,50%,NA,
13565.917969,-2.7564059999999984,MXR Distortion Plus,50%,NA,
13608.984375,-3.6296610000000022,MXR Distortion Plus,50%,NA,
13652.050781,-3.452676000000004,MXR Distortion Plus,50%,NA,
13695.117188,-3.330913000000006,MXR Distortion Plus,50%,NA,
13738.183594,-3.7483860000000035,MXR Distortion Plus,50%,NA,
13781.25,-4.343134000000003,MXR Distortion Plus,50%,NA,
13824.316406,-3.574621000000004,MXR Distortion Plus,50%,NA,
13867.382812,-3.3230970000000006,MXR Distortion Plus,50%,NA,
13910.449219,-3.2568370000000044,MXR Distortion Plus,50%,NA,
13953.515625,-3.3100430000000003,MXR Distortion Plus,50%,NA,
13996.582031,-3.239533999999999,MXR Distortion Plus,50%,NA,
14039.648438,-3.3127160000000018,MXR Distortion Plus,50%,NA,
14082.714844,-2.7034900000000057,MXR Distortion Plus,50%,NA,
14125.78125,-3.856014000000002,MXR Distortion Plus,50%,NA,
14168.847656,-3.962699000000004,MXR Distortion Plus,50%,NA,
14211.914062,-3.482278000000001,MXR Distortion Plus,50%,NA,
14254.980469,-4.275943000000002,MXR Distortion Plus,50%,NA,
14298.046875,-4.070758000000005,MXR Distortion Plus,50%,NA,
14341.113281,-3.340568000000001,MXR Distortion Plus,50%,NA,
14384.179688,-2.5908390000000026,MXR Distortion Plus,50%,NA,
14427.246094,-2.0256000000000043,MXR Distortion Plus,50%,NA,
14470.3125,-3.200616,MXR Distortion Plus,50%,NA,
14513.378906,-4.031688000000003,MXR Distortion Plus,50%,NA,
14556.445312,-3.7244899999999994,MXR Distortion Plus,50%,NA,
14599.511719,-3.5813650000000017,MXR Distortion Plus,50%,NA,
14642.578125,-3.3600759999999994,MXR Distortion Plus,50%,NA,
14685.644531,-3.8605789999999978,MXR Distortion Plus,50%,NA,
14728.710938,-3.522245999999999,MXR Distortion Plus,50%,NA,
14771.777344,-3.367611,MXR Distortion Plus,50%,NA,
14814.84375,-3.059740999999999,MXR Distortion Plus,50%,NA,
14857.910156,-3.2917109999999994,MXR Distortion Plus,50%,NA,
14900.976562,-2.8094130000000064,MXR Distortion Plus,50%,NA,
14944.042969,-3.2159489999999984,MXR Distortion Plus,50%,NA,
14987.109375,-3.0956390000000056,MXR Distortion Plus,50%,NA,
15030.175781,-4.371086000000002,MXR Distortion Plus,50%,NA,
15073.242188,-4.326747000000001,MXR Distortion Plus,50%,NA,
15116.308594,-3.966802000000005,MXR Distortion Plus,50%,NA,
15159.375,-3.8000429999999987,MXR Distortion Plus,50%,NA,
15202.441406,-4.306419000000002,MXR Distortion Plus,50%,NA,
15245.507812,-3.436757,MXR Distortion Plus,50%,NA,
15288.574219,-4.562884,MXR Distortion Plus,50%,NA,
15331.640625,-4.4177089999999986,MXR Distortion Plus,50%,NA,
15374.707031,-3.1020160000000025,MXR Distortion Plus,50%,NA,
15417.773438,-3.786289,MXR Distortion Plus,50%,NA,
15460.839844,-4.1078770000000056,MXR Distortion Plus,50%,NA,
15503.90625,-4.014678000000007,MXR Distortion Plus,50%,NA,
15546.972656,-4.315871000000005,MXR Distortion Plus,50%,NA,
15590.039062,-4.087074000000005,MXR Distortion Plus,50%,NA,
15633.105469,-4.729514000000005,MXR Distortion Plus,50%,NA,
15676.171875,-4.065315999999999,MXR Distortion Plus,50%,NA,
15719.238281,-2.702570999999999,MXR Distortion Plus,50%,NA,
15762.304688,-3.5439029999999967,MXR Distortion Plus,50%,NA,
15805.371094,-4.561679000000002,MXR Distortion Plus,50%,NA,
15848.4375,-4.355422000000001,MXR Distortion Plus,50%,NA,
15891.503906,-4.463375000000003,MXR Distortion Plus,50%,NA,
15934.570312,-4.067645000000002,MXR Distortion Plus,50%,NA,
15977.636719,-4.337512,MXR Distortion Plus,50%,NA,
16020.703125,-3.965743,MXR Distortion Plus,50%,NA,
16063.769531,-3.5735610000000015,MXR Distortion Plus,50%,NA,
16106.835938,-3.6550019999999996,MXR Distortion Plus,50%,NA,
16149.902344,-4.237380000000005,MXR Distortion Plus,50%,NA,
16192.96875,-4.1033170000000005,MXR Distortion Plus,50%,NA,
16236.035156,-4.474002000000002,MXR Distortion Plus,50%,NA,
16279.101562,-4.284575,MXR Distortion Plus,50%,NA,
16322.167969,-4.241943000000003,MXR Distortion Plus,50%,NA,
16365.234375,-4.291335000000007,MXR Distortion Plus,50%,NA,
